
Inspecting Event Number 12006 
        Wh   Se   St  | w1 w2 w3 w4 w5 w6 w7 w8 |  tdc1  tdc2  tdc3  tdc4  tdc5  tdc6  tdc7  tdc8 | lat1 lat2 lat3 lat4 lat5 lat6 lat7 lat8 | Q     phi  phib  bX      Chi2         x tanPsi     t0 
[Bayes]: Wh 0 Se 7 St2 | 42 42 42 42 -1 -1 -1 -1 |   737   861   516   882    -1    -1    -1    -1 |   0    1    1    1   -1    0    0    0 | Q3   9099   -53   4         0     56293    -44    600
[Bayes]: Wh 0 Se 7 St2 | 42 42 42 42 -1 -1 -1 -1 |   539   861   726   882    -1    -1    -1    -1 |   1    1    0    1   -1    0    0    0 | Q3   9093   -53   4         0     56266    -44    605
[Bayes]: Wh 0 Se 7 St2 | 42 42 42 42 -1 -1 -1 -1 |   737   861   726   882    -1    -1    -1    -1 |   0    1    0    1   -1    0    0    0 | Q3   9096   -74   4       734     56279    -33    603
[Bayes]: Wh 0 Se 7 St2 | -1 -1 -1 -1 43 43 43 44 |    -1    -1    -1    -1   654   731   712   683 |   0    0    0    0    0    1    0    1 | Q3   8876  1108   4   4524557     57015   -697    611
[Bayes]: Wh 0 Se 7 St2 | -1 -1 -1 -1 43 43 43 44 |    -1    -1    -1    -1   654   731   712   683 |   0    0    0    0    0    1    0    1 | Q3   8876  1108   4   4524557     57015   -697    611
[Bayes]: Wh 0 Se 7 St2 | -1 -1 -1 -1 43 43 43 44 |    -1    -1    -1    -1   654   731   712   683 |   0    0    0    0    0    1    0    1 | Q3   8876  1108   4   4524557     57015   -697    611
[Bayes]: Wh 0 Se 7 St2 | -1 -1 -1 -1 43 43 43 44 |    -1    -1    -1    -1   654   731   712   683 |   0    0    0    0    0    1    0    1 | Q3   8876  1108   4   4524557     57015   -697    611
[Bayes]: Wh 0 Se 7 St2 | -1 -1 -1 -1 43 43 43 44 |    -1    -1    -1    -1   654   731   712   683 |   0    0    0    0    0    1    0    1 | Q3   8876  1108   4   4524557     57015   -697    611
[Bayes]: Wh 0 Se 7 St2 | -1 -1 -1 -1 43 43 43 44 |    -1    -1    -1    -1   654   731   712   683 |   0    0    0    0    0    1    0    1 | Q3   8876  1108   4   4524557     57015   -697    611
[Bayes]: Wh 0 Se 7 St2 | -1 -1 -1 -1 43 43 43 44 |    -1    -1    -1    -1   654   731   712   683 |   0    0    0    0    0    1    0    1 | Q3   8876  1108   4   4524557     57015   -697    611
[Bayes]: Wh 0 Se 7 St2 | 42 42 42 42 -1 -1 -1 -1 |   737   861   516   882    -1    -1    -1    -1 |   0    1    1    1   -1    0    0    0 | Q3   9099   -53   4         0     56293    -44    600
[Bayes]: Wh 0 Se 7 St2 | -1 -1 -1 -1 43 43 43 44 |    -1    -1    -1    -1   654   731   712   683 |   0    0    0    0    0    1    0    1 | Q3   8876  1108   4   4524557     57015   -697    611
[Bayes]: Wh 0 Se 7 St2 | 42 42 42 42 -1 -1 -1 -1 |   539   861   726   882    -1    -1    -1    -1 |   1    1    0    1   -1    0    0    0 | Q3   9093   -53   4         0     56266    -44    605
[Bayes]: Wh 0 Se 7 St2 | -1 -1 -1 -1 43 43 43 44 |    -1    -1    -1    -1   654   731   712   683 |   0    0    0    0    0    1    0    1 | Q3   8876  1108   4   4524557     57015   -697    611
[Bayes]: Wh 0 Se 7 St2 | 42 42 42 42 -1 -1 -1 -1 |   737   861   726   882    -1    -1    -1    -1 |   0    1    0    1   -1    0    0    0 | Q3   9096   -74   4       734     56279    -33    603
[Bayes]: Wh 0 Se 7 St2 | 42 42 42 42 43 44 43 44 |   737   861   516   665   654   684   712   683 |   0    1    1    0    0    0    0    0 | Q8   8898  -129   4         0     56304     -5    604
[Bayes]: Wh 0 Se 7 St2 | 42 42 42 42 43 44 43 44 |   539   861   726   665   654   684   712   683 |   0    1    0    1    0    0    0    0 | Q8   8898  -133   4         0     56304     -3    600
[Bayes]: Wh 0 Se 7 St2 | 42 42 42 42 43 44 43 44 |   737   861   726   665   654   684   712   683 |   0    1    0    1    0    1    0    1 | Q8   8898  -130   4      1169     56305     -4    602
[Bayes]: Wh 0 Se 7 St2 | 42 42 42 42 43 44 43 44 |   737   861   516   882   654   684   712   683 |   0    1    1    1    0    0    0    0 | Q8   8904  -128   4      4982     56331     -6    609
[Bayes]: Wh 0 Se 7 St2 | 42 42 42 42 -1 -1 -1 -1 |   737   861   516   882    -1    -1    -1    -1 |   0    1    1    1   -1    0    0    0 | Q3   9099   -53   4         0     56293    -44    600
[Bayes]: Wh 0 Se 7 St2 | 42 42 42 42 43 44 43 44 |   539   656   726   882   654   684   712   683 |   0    1    0    1    0    0    0    0 | Q8   8912  -133   4         0     56357     -3    609
[Bayes]: Wh 0 Se 7 St2 | 42 42 42 42 43 44 43 44 |   737   656   726   882   654   684   712   683 |   0    1    0    1    0    1    0    1 | Q8   8911  -130   4      1169     56356     -4    612
[Bayes]: Wh 0 Se 7 St2 | 42 42 42 42 43 44 43 44 |   539   861   726   882   654   684   712   683 |   1    1    0    1    0    0    0    0 | Q8   8906  -132   4      5489     56333     -4    605
[Bayes]: Wh 0 Se 7 St2 | 42 42 42 42 -1 -1 -1 -1 |   539   861   726   882    -1    -1    -1    -1 |   1    1    0    1   -1    0    0    0 | Q3   9093   -53   4         0     56266    -44    605
[Bayes]: Wh 0 Se 7 St2 | 42 42 42 42 43 44 43 44 |   737   861   726   882   654   684   712   683 |   0    1    0    1    1    0    0    0 | Q8   8906  -130   4      3181     56333     -5    607
[Bayes]: Wh 0 Se 7 St2 | 42 42 42 42 -1 -1 -1 -1 |   737   861   726   882    -1    -1    -1    -1 |   0    1    0    1   -1    0    0    0 | Q3   9096   -74   4       734     56279    -33    603
[Bayes]: Wh 0 Se 7 St2 | 42 42 42 42 43 44 43 44 |   737   656   516   882   654   684   712   683 |   0    1    0    1    0    0    0    0 | Q8   8911  -129   5         0     56354     -5    613
[Bayes]: Wh 0 Se 7 St2 | 42 42 42 42 -1 -1 -1 -1 |   737   861   516   665    -1    -1    -1    -1 |   0    1    1    0   -1    0    0    0 | Q3   8936  -986   6         0     55666    438    657
[Bayes]: Wh 0 Se 7 St2 | 42 42 42 42 -1 -1 -1 -1 |   737   861   516   665    -1    -1    -1    -1 |   0    1    1    0   -1    0    0    0 | Q3   8936  -986   6         0     55666    438    657
[Bayes]: Wh 0 Se 7 St2 | 42 42 42 42 -1 -1 -1 -1 |   737   861   516   665    -1    -1    -1    -1 |   0    1    1    0   -1    0    0    0 | Q3   8936  -986   6         0     55666    438    657
[Bayes]: Wh 0 Se 7 St2 | 42 42 42 42 -1 -1 -1 -1 |   737   861   516   665    -1    -1    -1    -1 |   0    1    1    0   -1    0    0    0 | Q3   8936  -986   6         0     55666    438    657
[Bayes]: Wh 0 Se 7 St2 | 42 42 42 42 43 44 43 44 |   539   861   516   882   654   684   712   683 |   1    1    1    1    0    0    0    0 | Q8   8898   -50   8         0     56304    -44    692
[Std  ]: Wh 0 Se 7 St3 | -1 -1 -1 -1 38 38 37 38 |    -1    -1    -1    -1   586   548   728   752 |  -1   -1   -1   -1    0    1    1    0 | Q3   6207 -1452  -2      6445      7869    779    460
[Std  ]: Wh 0 Se 1 St1 |  2  3  2  2  1  1  0  1 |   603   854   566   714   864   570   717   750 |   1    0    0    1    0    0    1    0 | Q8  39643   124   0      1807    -95394    380    493
[Std  ]: Wh 0 Se 7 St1 | -1 24 -1 24 23 23 23 23 |    -1   527    -1   539   856   527   843   539 |  -1    0   -1    0    0    1    0    1 | Q4   9894  -101   0       156     -5606    -26    495
[Std  ]: Wh 0 Se 2 St2 | 51 51 51 51 51 51 51 51 |   628   801   546   878   663   757   585   844 |   0    1    0    1    0    1    0    1 | Q8 -27955    92   0      1367     89584   -170    499
[Std  ]: Wh 0 Se 7 St2 | 42 42 42 42 43 43 -1 43 |   737   656   726   665   654   731    -1   744 |   0    1    0    1    0    1   -1    1 | Q7   8802  -100   0       459     55925    -19    498
[Std  ]: Wh 0 Se 7 St2 | -1 45 -1 45 -1 44 43 44 |    -1   684    -1   683    -1   684   712   683 |  -1    0   -1    0   -1    0    1    0 | Q2   9141  -138   0        39     58075     -2    504
[Std  ]: Wh 0 Se 2 St3 | 70 71 71 71 -1 -1 -1 -1 |   866   527   815   614    -1    -1    -1    -1 |   1    1    0    1   -1   -1   -1   -1 | Q3 -27143    46   0       234    149813   -187    499
[Std  ]: Wh 0 Se 7 St3 | 39 40 39 40 39 40 39 40 |   560   814   581   796   704   667   725   644 |   1    0    1    0    1    0    1    0 | Q8   7842   -53   0      2354     15063    -34    498
[Std  ]: Wh 0 Se 2 St4 | 61 61 61 61 60 -1 60 61 |   750   678   660   767   563    -1   534   771 |   0    1    0    1    0   -1    1    0 | Q7 -26865   -33   0     18564     55191   -225    494
[Std  ]: Wh 0 Se 7 St4 | 35 36 35 36 34 34 34 34 |   785   582   815   559   761   632   723   668 |   1    0    1    0    0    1    0    1 | Q8   7531   -11   0      5625    -44963    -52    496

Inspecting Event Number 12084 
        Wh   Se   St  | w1 w2 w3 w4 w5 w6 w7 w8 |  tdc1  tdc2  tdc3  tdc4  tdc5  tdc6  tdc7  tdc8 | lat1 lat2 lat3 lat4 lat5 lat6 lat7 lat8 | Q     phi  phib  bX      Chi2         x tanPsi     t0 
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------- 
[Bayes]: Wh-2 Se 7 St1 | -1  5  4  5  3  4  3  4 |    -1   774   596   817   655   764   614   814 |   0    0    1    0    1    0    1    0 | Q7 -14209    44   0       628    -86048     87    505
[Bayes]: Wh-2 Se 7 St1 | -1 -1 -1 -1  3  4  3  4 |    -1    -1    -1    -1   655   764   614   814 |   0    0    0    0    1    0    1    0 | Q3 -14134    27   0       595    -87069     95    506
[Bayes]: Wh-2 Se 7 St1 | -1  5  4  5 -1 -1 -1 -1 |    -1   774   596   817    -1    -1    -1    -1 |   0    0    1    0   -1    0    0    0 | Q1 -14292    40   0         0    -85032     90    502
[Bayes]: Wh-2 Se 7 St2 | 21 21 21 21 -1 -1 -1 -1 |   538   825   591   777    -1    -1    -1    -1 |   1    1    0    1    0    0    0    0 | Q3 -13851     2   0       183    -31659    105    501
[Bayes]: Wh 2 Se 1 St2 | 48 49 48 49 -1 -1 -1 -1 |   711   620   812   519    -1    -1    -1    -1 |   1    0    1    1    0    0    0    0 | Q3 -25408   -28   0         0     76920   -211    497
[Std  ]: Wh-2 Se 7 St1 | -1  5  4  5  3  4  3  4 |    -1   774   596   817   655   764   614   814 |  -1    0    1    0    1    0    1    0 | Q7 -14209    44   0      1064    -86050     87    505
[Std  ]: Wh-2 Se 7 St2 | 21 21 21 21 -1 -1 -1 -1 |   538   825   591   777    -1    -1    -1    -1 |   0    1    0    1   -1   -1   -1   -1 | Q3 -13850     1   0       156    -31656    105    502
[Std  ]: Wh 2 Se 1 St2 | 48 49 48 49 -1 -1 -1 -1 |   711   620   812   519    -1    -1    -1    -1 |   1    0    1    0   -1   -1   -1   -1 | Q3 -25408   -29   0        78     76919   -211    497

Inspecting Event Number 12073 
        Wh   Se   St  | w1 w2 w3 w4 w5 w6 w7 w8 |  tdc1  tdc2  tdc3  tdc4  tdc5  tdc6  tdc7  tdc8 | lat1 lat2 lat3 lat4 lat5 lat6 lat7 lat8 | Q     phi  phib  bX      Chi2         x tanPsi     t0 
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------- 

Inspecting Event Number 12085 
        Wh   Se   St  | w1 w2 w3 w4 w5 w6 w7 w8 |  tdc1  tdc2  tdc3  tdc4  tdc5  tdc6  tdc7  tdc8 | lat1 lat2 lat3 lat4 lat5 lat6 lat7 lat8 | Q     phi  phib  bX      Chi2         x tanPsi     t0 
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------- 
[Bayes]: Wh 0 Se 3 St3 | 58 59 58 59 59 60 59 60 |   576   717   660   667   599   725   689   642 |   1    0    1    0    1    0    1    0 | Q8  24890   -19  -1      5163     97046   -182    487
[Bayes]: Wh 0 Se 3 St3 | 58 59 58 59 -1 -1 -1 -1 |   576   717   660   667    -1    -1    -1    -1 |   1    0    1    0   -1    0    0    0 | Q3  24912  -105  -1      8487     94899   -140    478
[Bayes]: Wh 0 Se 9 St1 |  8  9  8  9  7  8  7  8 |   728   704   603   828   757   686   635   819 |   1    0    1    0    1    0    1    0 | Q8  31895    28   0      1054    -67913    263    494
[Bayes]: Wh 0 Se 9 St1 | -1 -1 -1 -1  7  8  7  8 |    -1    -1    -1    -1   757   686   635   819 |   0    0    0    0    1    0    1    0 | Q3  31943    33   0       888    -71003    266    498
[Bayes]: Wh 0 Se 9 St1 |  8  9  8  9 -1 -1 -1 -1 |   728   704   603   828    -1    -1    -1    -1 |   1    0    1    0   -1    0    0    0 | Q3  31839    23   0         7    -64822    260    490
[Bayes]: Wh 0 Se 3 St1 | 35 35 35 35 35 36 35 36 |   778   640   689   699   617   725   689   639 |   0    1    0    1    1    0    1    0 | Q8  25408   -28   0      4248     45524   -182    490
[Bayes]: Wh 0 Se 3 St1 | -1 -1 -1 -1 35 36 35 36 |    -1    -1    -1    -1   617   725   689   639 |   0    0    0    0    1    0    1    0 | Q3  25363   -62   0      1439     47671   -165    493
[Bayes]: Wh 0 Se 3 St1 | 35 35 35 35 -1 -1 -1 -1 |   778   640   689   699    -1    -1    -1    -1 |   0    1    0    1   -1    0    0    0 | Q3  25457   -85   0      6607     43377   -154    489
[Bayes]: Wh 0 Se 3 St2 | 57 57 57 57 -1 59 59 59 |   782   641   697   732    -1   653   682   744 |   0    1    0    1    0    1    0    1 | Q7  25119   -24   0       137    120891   -182    497
[Bayes]: Wh 0 Se 3 St2 | -1 -1 -1 -1 -1 59 59 59 |    -1    -1    -1    -1    -1   653   682   744 |   0    0    0    0   -1    1    0    1 | Q1  25083    -8   0         0    123021   -190    496
[Bayes]: Wh 0 Se 3 St2 | 57 57 57 57 -1 -1 -1 -1 |   782   641   697   732    -1    -1    -1    -1 |   0    1    0    1   -1    0    0    0 | Q3  25159   -22   0       265    118756   -183    497
[Bayes]: Wh 0 Se 9 St3 |  4  4  4  4  2  3  2  3 |   656   669   778   542   775   669   650   793 |   0    1    0    1    1    0    1    0 | Q8  32364    10   0        69   -134126    257    497
[Bayes]: Wh 0 Se 9 St3 | -1 -1 -1 -1  2  3  2  3 |    -1    -1    -1    -1   775   669   650   793 |   0    0    0    0    1    0    1    0 | Q3  32375    14   0         7   -137150    260    496
[Bayes]: Wh 0 Se 9 St3 |  4  4  4  4 -1 -1 -1 -1 |   656   669   778   542    -1    -1    -1    -1 |   0    1    0    1   -1    0    0    0 | Q3  32351    15   0       184   -131102    260    498
[Bayes]: Wh 0 Se 3 St3 | -1 -1 -1 -1 59 60 59 60 |    -1    -1    -1    -1   599   725   689   642 |   0    0    0    0    1    0    1    0 | Q3  24869   -23   0       360     99193   -180    491
[Bayes]: Wh 0 Se 3 St4 | 29 30 29 30 -1 -1 -1 -1 |   683   649   773   558    -1    -1    -1    -1 |   1    0    1    0    0    0    0    0 | Q3  24770    -5   0         7    -24863   -189    494
[Bayes]: Wh 0 Se 9 St4 | 19 19 19 19 18 19 -1 19 |   720   595   846   525   710   733    -1   847 |   0    1    0    0    1    0    0    0 | Q7  32446     5   0       570    -45682    255    495
[Bayes]: Wh 0 Se 9 St4 | -1 -1 -1 -1 18 19 -1 19 |    -1    -1    -1    -1   710   733    -1   847 |   0    0    0    0    1    0    0    0 | Q1  32449   -29   0         0    -48671    238    499
[Bayes]: Wh 0 Se 9 St4 | 19 19 19 19 -1 -1 -1 -1 |   720   595   846   525    -1    -1    -1    -1 |   0    1    0    0   -1    0    0    0 | Q3  32440    27   0       101    -42684    267    495
[Std  ]: Wh 0 Se 3 St3 | 58 59 58 59 59 60 59 60 |   576   717   660   667   599   725   689   642 |   1    0    1    0    1    0    1    0 | Q8  24890   -19  -1     25166     97047   -183    485
[Std  ]: Wh 0 Se 3 St1 | 35 35 35 35 35 36 35 36 |   778   640   689   699   617   725   689   639 |   0    1    0    1    1    0    1    0 | Q8  25408   -27   0     17930     45522   -183    492
[Std  ]: Wh 0 Se 9 St1 |  8  9  8  9  7  8  7  8 |   728   704   603   828   757   686   635   819 |   1    0    1    0    1    0    1    0 | Q8  31895    29   0      1543    -67916    263    495
[Std  ]: Wh 0 Se 3 St2 | 57 57 57 57 -1 59 59 59 |   782   641   697   732    -1   653   682   744 |   0    1    0    1   -1    1    0    1 | Q7  25119   -25   0       801    120888   -181    498
[Std  ]: Wh 0 Se 9 St3 |  4  4  4  4  2  3  2  3 |   656   669   778   542   775   669   650   793 |   0    1    0    1    1    0    1    0 | Q8  32363    11   0       430   -134125    258    498
[Std  ]: Wh 0 Se 3 St4 | 29 30 29 30 -1 -1 -1 -1 |   683   649   773   558    -1    -1    -1    -1 |   1    0    1    0   -1   -1   -1   -1 | Q3  24771    -5   0        78    -24863   -189    495
[Std  ]: Wh 0 Se 9 St4 | 19 19 19 19 18 19 -1 19 |   720   595   846   525   710   733    -1   847 |   0    1    0    0    1    0   -1    0 | Q7  32445     5   0      4229    -45681    255    498

Inspecting Event Number 12080 
        Wh   Se   St  | w1 w2 w3 w4 w5 w6 w7 w8 |  tdc1  tdc2  tdc3  tdc4  tdc5  tdc6  tdc7  tdc8 | lat1 lat2 lat3 lat4 lat5 lat6 lat7 lat8 | Q     phi  phib  bX      Chi2         x tanPsi     t0 
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------- 

Inspecting Event Number 12087 
        Wh   Se   St  | w1 w2 w3 w4 w5 w6 w7 w8 |  tdc1  tdc2  tdc3  tdc4  tdc5  tdc6  tdc7  tdc8 | lat1 lat2 lat3 lat4 lat5 lat6 lat7 lat8 | Q     phi  phib  bX      Chi2         x tanPsi     t0 
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------- 
[Bayes]: Wh 1 Se 5 St3 | 43 44 43 -1 43 43 43 44 |   572   848   524    -1   803   516   559   704 |   1    0    0    0    0    1    0    0 | Q7  -2533   237  -7        37     34020     97    332
[Bayes]: Wh 1 Se 5 St3 | -1 -1 -1 -1 43 43 43 43 |    -1    -1    -1    -1   803   516   559   528 |   0    0    0    0    0    1    0    1 | Q3  -2251   -16  -6         0     32883    -25    346
[Bayes]: Wh 1 Se 5 St3 | 43 44 43 -1 43 43 43 43 |   572   848   524    -1   803   516   559   528 |   1    0    0    0    0    1    0    1 | Q7  -2446   215  -3    416333     33610     87    422
[Bayes]: Wh-1 Se 9 St3 | 52 -1 52 52 52 52 52 53 |   712    -1   679   723   560   795   590   783 |   0    0    0    1    0    0    0    0 | Q7  19012  -182  -1    147693     68458    -56    484
[Bayes]: Wh-1 Se 9 St3 | -1 -1 -1 -1 52 53 52 53 |    -1    -1    -1    -1   560   774   590   783 |   0    0    0    0    1    0    1    0 | Q3  18845  -250  -1     11170     69349    -22    485
[Bayes]: Wh 1 Se 5 St3 | -1 -1 -1 -1 43 43 43 44 |    -1    -1    -1    -1   803   516   559   704 |   0    0    0    0    0    1    0    0 | Q3  -2251 -1584  -1         0     32883  -1011    465
[Bayes]: Wh-1 Se 9 St2 | 54 55 54 55 55 56 55 56 |   822   581   804   593   761   632   752   643 |   1    0    1    0    1    0    1    0 | Q8  22144  -372   0       741    108867     13    503
[Bayes]: Wh-1 Se 9 St2 | -1 -1 -1 -1 55 56 55 56 |    -1    -1    -1    -1   761   632   752   643 |   0    0    0    0    1    0    1    0 | Q3  21622  -380   0        29    108723     21    500
[Bayes]: Wh-1 Se 9 St2 | 54 55 54 55 -1 -1 -1 -1 |   822   581   804   593    -1    -1    -1    -1 |   1    0    1    0   -1    0    0    0 | Q3  22688  -419   0       265    109012     31    502
[Bayes]: Wh-1 Se 9 St3 | 52 -1 52 52 -1 -1 -1 -1 |   712    -1   679   723    -1    -1    -1    -1 |   0    0    0    1   -1    0    0    0 | Q1  19241  -160   0         0     67830    -69    499
[Bayes]: Wh-1 Se 9 St3 | 52 -1 52 52 52 53 52 53 |   712    -1   679   723   560   774   590   783 |   0    0    0    1    1    0    1    0 | Q7  19038  -165   0      6914     68586    -65    494
[Bayes]: Wh-1 Se 9 St3 | 52 -1 52 52 -1 -1 -1 -1 |   712    -1   679   723    -1    -1    -1    -1 |   0    0    0    1   -1    0    0    0 | Q1  19241  -160   0         0     67830    -69    499
[Bayes]: Wh-1 Se 9 St4 | 22 22 22 22 22 22 22 22 |   832   595   735   694   698   744   596   842 |   0    1    0    1    0    1    0    1 | Q8  18976   130   0       536    -31491   -212    497
[Bayes]: Wh-1 Se 9 St4 | -1 -1 -1 -1 22 22 22 22 |    -1    -1    -1    -1   698   744   596   842 |   0    0    0    0    0    1    0    1 | Q3  19111   122   0       117    -29004   -208    501
[Bayes]: Wh-1 Se 9 St4 | 22 22 22 22 -1 -1 -1 -1 |   832   595   735   694    -1    -1    -1    -1 |   0    1    0    1   -1    0    0    0 | Q3  18836   118   0        30    -33977   -204    495
[Bayes]: Wh 1 Se 5 St3 | 43 44 43 -1 -1 -1 -1 -1 |   572   848   524    -1    -1    -1    -1    -1 |   1    0    0    0   -1    0    0    0 | Q1  -2625   245   0         0     34222    100    504
[Bayes]: Wh 1 Se 5 St3 | 43 44 43 -1 -1 -1 -1 -1 |   572   848   524    -1    -1    -1    -1    -1 |   1    0    0    0   -1    0    0    0 | Q1  -2625   245   0         0     34222    100    504
[Bayes]: Wh 1 Se 5 St4 | 72 72 72 72 74 75 -1 75 |   723   701   660   703   836   538    -1   536 |   0    1    0    1    1    1    0    1 | Q7  -2509  -225   0     18166    108658   -130    495
[Bayes]: Wh 1 Se 5 St4 | 72 72 72 72 -1 -1 -1 -1 |   723   701   660   703    -1    -1    -1    -1 |   0    1    0    1   -1    0    0    0 | Q3  -2270  -103   0     27324    107128    -68    494
[Std  ]: Wh-1 Se 9 St2 | 54 55 54 55 55 56 55 56 |   822   581   804   593   761   632   752   643 |   1    0    1    0    1    0    1    0 | Q8  22146  -372   0      3408    108869     12    502
[Std  ]: Wh-1 Se 9 St3 | 52 -1 52 52 52 53 52 -1 |   712    -1   679   723   560   774   590    -1 |   0   -1    0    1    1    0    1   -1 | Q6  19044  -161   0       137     68616    -67    490
[Std  ]: Wh-1 Se 9 St4 | 22 22 22 22 22 22 22 22 |   832   595   735   694   698   744   596   842 |   0    1    0    1    0    1    0    1 | Q8  18976   130   0      1230    -31491   -211    499
[Std  ]: Wh 1 Se 5 St3 | 43 44 43 -1 43 43 -1 43 |   572   848   524    -1   803   516    -1   528 |   1    0    1   -1    0    1   -1    0 | Q6  -2343   228   0     30508     33119     94    495
[Std  ]: Wh 1 Se 5 St4 | 72 72 72 -1 74 75 -1 75 |   723   701   660    -1   836   538    -1   536 |   0    1    0   -1    1    0   -1    1 | Q6  -2515  -217   0       596    108691   -126    506

Inspecting Event Number 12048 
        Wh   Se   St  | w1 w2 w3 w4 w5 w6 w7 w8 |  tdc1  tdc2  tdc3  tdc4  tdc5  tdc6  tdc7  tdc8 | lat1 lat2 lat3 lat4 lat5 lat6 lat7 lat8 | Q     phi  phib  bX      Chi2         x tanPsi     t0 
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------- 

Inspecting Event Number 12090 
        Wh   Se   St  | w1 w2 w3 w4 w5 w6 w7 w8 |  tdc1  tdc2  tdc3  tdc4  tdc5  tdc6  tdc7  tdc8 | lat1 lat2 lat3 lat4 lat5 lat6 lat7 lat8 | Q     phi  phib  bX      Chi2         x tanPsi     t0 
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------- 

Inspecting Event Number 12088 
        Wh   Se   St  | w1 w2 w3 w4 w5 w6 w7 w8 |  tdc1  tdc2  tdc3  tdc4  tdc5  tdc6  tdc7  tdc8 | lat1 lat2 lat3 lat4 lat5 lat6 lat7 lat8 | Q     phi  phib  bX      Chi2         x tanPsi     t0 
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------- 

Inspecting Event Number 12086 
        Wh   Se   St  | w1 w2 w3 w4 w5 w6 w7 w8 |  tdc1  tdc2  tdc3  tdc4  tdc5  tdc6  tdc7  tdc8 | lat1 lat2 lat3 lat4 lat5 lat6 lat7 lat8 | Q     phi  phib  bX      Chi2         x tanPsi     t0 
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------- 

Inspecting Event Number 12091 
        Wh   Se   St  | w1 w2 w3 w4 w5 w6 w7 w8 |  tdc1  tdc2  tdc3  tdc4  tdc5  tdc6  tdc7  tdc8 | lat1 lat2 lat3 lat4 lat5 lat6 lat7 lat8 | Q     phi  phib  bX      Chi2         x tanPsi     t0 
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------- 

Inspecting Event Number 12096 
        Wh   Se   St  | w1 w2 w3 w4 w5 w6 w7 w8 |  tdc1  tdc2  tdc3  tdc4  tdc5  tdc6  tdc7  tdc8 | lat1 lat2 lat3 lat4 lat5 lat6 lat7 lat8 | Q     phi  phib  bX      Chi2         x tanPsi     t0 
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------- 
[Bayes]: Wh-1 Se 3 St3 | 54 54 54 54 55 55 55 55 |   865   581   768   675   533   632   662   656 |   0    1    0    1    0    1    0    1 | Q8  21018    72  -2    324720     78169   -198    442
[Bayes]: Wh-1 Se 3 St3 | -1 -1 -1 -1 55 55 55 55 |    -1    -1    -1    -1   533   632   662   656 |   0    0    0    0    0    1    0    1 | Q3  21111  -553  -2    171921     80526    109    440
[Bayes]: Wh-1 Se 3 St3 | 54 54 54 54 55 55 55 55 |   865   581   768   675   759   632   662   656 |   0    1    0    1    0    1    0    1 | Q8  20973    62  -1     37671     77954   -192    482
[Bayes]: Wh-1 Se 3 St3 | -1 -1 -1 -1 55 55 55 55 |    -1    -1    -1    -1   759   632   662   656 |   0    0    0    0    0    1    0    1 | Q3  21049   -72  -1     39134     80220   -126    468
[Bayes]: Wh-1 Se 3 St2 | 51 52 51 52 54 54 54 54 |   767   574   866   536   851   591   749   700 |   1    0    1    0    0    1    0    1 | Q8  19729   127   0       207     99140   -216    502
[Bayes]: Wh-1 Se 3 St2 | -1 -1 -1 -1 54 54 54 54 |    -1    -1    -1    -1   851   591   749   700 |   0    0    0    0    0    1    0    1 | Q3  19915   132   0       360    101681   -220    502
[Bayes]: Wh-1 Se 3 St2 | 51 52 51 52 -1 -1 -1 -1 |   767   574   866   536    -1    -1    -1    -1 |   1    0    1    0   -1    0    0    0 | Q3  19536   130   0       532     96601   -216    502
[Bayes]: Wh-1 Se 3 St3 | 54 54 54 54 -1 -1 -1 -1 |   865   581   768   675    -1    -1    -1    -1 |   0    1    0    1   -1    0    0    0 | Q3  20896    76   0        66     75689   -199    504
[Bayes]: Wh-1 Se 3 St3 | 54 54 54 54 -1 -1 -1 -1 |   865   581   768   675    -1    -1    -1    -1 |   0    1    0    1   -1    0    0    0 | Q3  20896    76   0        66     75689   -199    504
[Bayes]: Wh-1 Se 3 St4 | 25 25 25 26 26 27 26 27 |   578   856   518   831   535   880   553   781 |   0    1    0    0    0    0    1    0 | Q8  21558    44   0       425    -40884   -188    500
[Bayes]: Wh-1 Se 3 St4 | -1 -1 -1 -1 26 27 26 27 |    -1    -1    -1    -1   535   880   553   781 |   0    0    0    0    0    0    1    0 | Q3  21605    62   0       417    -38678   -198    497
[Bayes]: Wh-1 Se 3 St4 | 25 25 25 26 -1 -1 -1 -1 |   578   856   518   831    -1    -1    -1    -1 |   0    1    0    0   -1    0    0    0 | Q3  21511    46   0       284    -43097   -189    502
[Bayes]: Wh 1 Se 9 St2 | 43 43 43 43 43 43 43 44 |   679   748   586   832   582   867   536   810 |   0    1    1    1    1    0    0    0 | Q8 -19689  -108   0      3004     56146   -206    498
